twid,tweep,twtext,fav,rt,url
578515262930030592,BBCBreaking,"UK Foreign Secretary Philip Hammond confirms a British woman died in ""cowardly terrorist attack"" in Tunisia http://t.co/F8OnVllTms",258,215,http://bbc.in/1BSg0qy
578514724586946560,bbcworld,The Bangladeshi migrant workers turning to poetry http://t.co/bizKyVVXdP http://t.co/WzYerGp4sK,71,98,http://bbc.in/1EsK9ej
578513289656852481,BBCSchoolReport,"We want everyone to know about #BBCSchoolReport so please, please use the hashtag when tweeting.  Please RT.",41,74,
578509764453339136,BBCRosAtkins,"My 4 co-presenters for @BBCOS #BBCSchoolReport edition. Very excited to see them in action. 
http://t.co/3NEgQW6qYz",54,23,
578509630470557696,LucyHockingsBBC,"3 tourists found inside the #Bardo museum this morning, too terrified to leave according to the BBC's @NaveenaKottoor #Tunis @bbcworld",39,78,
578507638108991488,BBCBreaking,"British woman among dead in museum attack in Tunis that killed at least 19 people, Tunisian health minister says http://t.co/Xqhrx4fEQW",306,296,http://bbc.in/1MQltBa
578496646885048320,bbcworld,"How the Spanish ""Laughing Man"" spread around the world http://t.co/Mdh8tAssWy http://t.co/pk9uqWMJWG",644,1297,http://bbc.in/1H3N3MB
578491357515370496,BBCNewsbeat,X Factor New Zealand judges apologise http://t.co/nd2cA3YBml http://t.co/RViCIWreTW,81,73,http://bbc.in/1B3VzTR
578489990847569920,BBCBusiness,The rising number of female Egyptian entrepreneurs http://t.co/507EE0gxoG #entrepreneurship http://t.co/WdvpPGlNCL,235,186,http://bbc.in/1H4Pw9K
578489069136687104,BBCRosAtkins,"If you're a teacher, parent or pupil anywhere in the world, the #BBCSchoolReport hashtag's a great way to connect with 1000s of UK schools.",64,79,
578486963503783937,BBCSchoolReport,As it happens #BBCSchoolReport http://t.co/NZ9jwW9UDY,19,18,http://bbc.in/19BNsbE
578486874903330816,BBCClick,Will the watch industry finally get smart? @LeoKelion has the latest from #Baselworld2015 - http://t.co/ZUVdigal5K http://t.co/h0XyGJrjAe,84,76,http://bbc.in/1xhJPCn
578485751630946304,BBCRosAtkins,Great atmosphere in BBC reception today. 100s of kids taking part in #BBCSchoolReport and keeping us on our toes. http://t.co/fsPtChX8YL,28,24,
578484229408976896,bbcdavideades,Tunisian intell services said to know one of two gunmen involved in #TunisiaMuseumAttack. Few other indications they know who's responsible.,19,31,
578478383073501184,BBCSchoolReport,How @Mattbourne1 inspired the @MatraversSchool dancers #Wiltshire #BBCSchoolReport http://t.co/M7tgItRusy http://t.co/HPnqVoIWtC,50,33,http://bbc.in/1MMqKve
578477275030618113,bbcworld,"A US Air Force veteran accused of trying to join IS denies all charges in a New York court
http://t.co/z3KozfhDTE http://t.co/prvmBHUnj4",39,101,http://bbc.in/1xhDvul
578472029076217856,bbcworld,"Good luck message from BBC News and Weather presenters to 30,000 @BBCSchoolReport reporters http://t.co/kd2ucWyn8a http://t.co/ht6QQS9D4f",38,42,http://bbc.in/1xhAU3P
578468552488927232,BBCtrending,Ha Ha Ha... How 'Laughing Man' spread around the world http://t.co/XhhagNs2XK,40,51,http://bbc.in/1xhy7rc
578468382418296833,bbcworldservice,49 tech companies start up every day in China. @LindaYueh asks what the future holds http://t.co/HxAz1XS8jX #6routes http://t.co/lpwSdUPhsk,84,101,http://bbc.in/1EqRFXj
578467498275799040,bbcworld,Taste test: Does Cadbury chocolate taste different in different countries http://t.co/9DwCm75xb0 http://t.co/I5gjur0KEw,257,292,http://bbc.in/1AHwbUS
578466940878004224,BBCSchoolReport,"30,000 pupils making &amp; broadcasting the news today. There's only one @BBCSchoolReport -  http://t.co/OE22B39GkS #BBCSchoolReport",35,38,http://bbc.in/ztreJA
578459299233587200,BBCSchoolReport,How @BBCSchoolReport pupils in #Kenya overcome the 'no phones' policy in their classroom #BBCSchoolReport @BBCAfrica http://t.co/8RoAwOo9bh,22,39,http://bbc.in/1Exmufk
578459227901063168,bbcworld,Credit crunch: Pressure on to resolve row between #Greece &amp; its creditors http://t.co/KlJyAp0uTg http://t.co/oW0MCKOP0O,64,79,http://bbc.in/1x2nkAL
578458954059149312,jondonnisonbbc,A boy among the wreckage of his village just outside Port Vila Vanuatu. http://t.co/bGbDoONZSW,66,84,
578458726929178625,jondonnisonbbc,"I don't know this little girl's name who I met in Vanuatu. But I think ""mischief"" or even Miss Chief quite suits. http://t.co/eaQIh9nUmd",278,142,
578458516807151616,jondonnisonbbc,A few of the brave people I met in Vanuatu this week. A mother with her 4 month old baby living in school shelter. http://t.co/86NbNxTJLh,126,94,
578457937909293056,jondonnisonbbc,A few of the brave people I met in Vanuatu this week. 2 year old Rodrigo living in a shelter. http://t.co/0S4KguJtzv,123,97,
578456147667132416,BBCSchoolReport,A good luck message to all @BBCSchoolReport reporters all over the world - http://t.co/mp6DoM4i9H #BBCSchoolReport,38,44,http://bbc.in/19BzhTU
578448797753298944,BBCNews,UK government's claim to lead the world in CO2 cuts is challenged by researchers http://t.co/SA1mPWafa1 http://t.co/goIESYPlgn,105,176,http://bbc.in/1H1dTSf
578448277785460736,BBCNewsAsia,China and Japan hold first security talks in four years http://t.co/w8g7ewGO4K http://t.co/wsle7C3p5Y,119,163,http://bbc.in/1xhirEl
578443110746877952,BBCNewsAsia,Internet giant Yahoo to close China office http://t.co/nDBwVTwPL2 http://t.co/CBa8IiYlUy,76,177,http://bbc.in/1xhebEQ
578436500255289344,bbcworld,As it happened: Tunisia #BardoMuseum attack http://t.co/k2LUmGLnCw http://t.co/KKl4bCaIjL,74,153,http://bbc.in/1H46sgp
578428987854221312,BBCNewsAsia,Former Thai PM Yingluck Shinawatra to stand trial for negligence http://t.co/cleHcfXsAI http://t.co/bhlHsShsI3,80,167,http://bbc.in/1O84PR0
578422060508131328,bbcworld,"At least 2 killed &amp; several injured in shooting in a restaurant in Gothenburg, Sweden http://t.co/Q3zqRetSU4",66,154,http://bbc.in/1MPOZHa
578416971768807424,bbcworldservice,"Kenyan boys tell @bbcschoolreport about how they write letters to girls, because social media is banned. http://t.co/YONrwrGw8O",76,80,http://bbc.in/1Cvzq6t
578408190687195136,BBCNewsAsia,"""The heart erodes in lament"" - Meet  Singapore's poetic construction workers http://t.co/Dqk35mItk0 via @sairasy http://t.co/ekWO6LaVJX",86,120,http://bbc.in/1FGgjqO
578391309318238208,BBCNewsAsia,Rebuilding Taloa village after #CyclonePam http://t.co/wHY7YIdlnf http://t.co/qWWBHx2NFS,64,71,http://bbc.in/1xgzMNF
578382989664583680,BBCNewsAsia,"""Connecting East and West"" - @BBCCarrie meets the man behind the Nicaragua canal project http://t.co/pYYYOVVcHT http://t.co/hubaG4t5qw",76,102,http://bbc.in/1BA0lbQ
578378874209349632,BBCNewsAsia,Solar Impulse plane heads to Myanmar: http://t.co/NRKmDcGJhR http://t.co/ec0I9qOmBd,73,98,http://bbc.in/1H3QKSw
578373009611829248,JonahFisherBBC,Forget North Korea. How does Myanmar's vice minister Dr Su Su Hlaing stay in the shade? From FB going viral. http://t.co/rblGkcpYWJ,258,588,
578372989076553728,JonahFisherBBC,In six weeks of fighting  the Burmese army has been unable to reassert control over piece of land the size of Greater London (Kokang).,23,33,
578372967765266433,JonahFisherBBC,"Each day state media says ""strategic"" hilltops have been taken. But even the official casualty numbers don't look good.",21,26,
578372911897190401,JonahFisherBBC,Seen reports/unverified pictures of lots of casualties in Kokang this week. State media says 13 soldiers killed. 3 rebel bodies found.,14,21,
578347034039570432,bbcworldservice,How better understanding the world's shark population can help protect our oceans' fragile ecosystem http://t.co/JAO6c4ukdN,64,102,http://bbc.in/1AFoTkt
578335632696676352,bbcworld,"Tunisia's president vows to fight terrorism ""without mercy"", following #BardoMuseum attack http://t.co/pwdDIfbiEV http://t.co/n6Y1pqJMDw",261,468,http://bbc.in/1EsogvL
578331554356846592,bbcworld,"""The pain never stops"": One man's guilt over surviving 1995 Tokyo sarin gas attack http://t.co/nII8IvnBo6 http://t.co/XBXB0c8Ish",133,168,http://bbc.in/1HYFoNd
578327068301246465,bbcworldservice,"Recollections of Golda Meir, Israel's first female prime minister - by her great-niece http://t.co/XzqxeY3bZP http://t.co/Iq1K2iLeA2",147,119,http://bbc.in/1xe6zTK
578318093002403840,bbcworld,Can #China build a fashion industry to rival that of the West? http://t.co/V5exDwe8p6 http://t.co/7v0zaJftbk,86,96,http://bbc.in/1MLYAPj
578316907553640448,bbcworldservice,How tiger lovers can help conservationists...by looking through photos of them http://t.co/VO3gAYM8ZI http://t.co/6n0svViMLP,303,251,http://bbc.in/1HZtUJA
578314857604378624,BBCSport,Carlos Tevez scores twice as Juventus beat Bor Dortmund to reach Champs League quarter-finals: http://t.co/1eSHdtfM1k http://t.co/55wlggzcOp,177,182,http://bbc.in/1MKRGtm
578292168386863105,bbcworld,"This is what happens when police in Texas dispose of around 20,000lbs of illegal fireworks http://t.co/IsJ13QTSQd",120,146,http://bbc.in/1xfsVnN
578279261951430656,BBCtrending,The student in the #NDTVGirlAsks meme speaks to us about misogyny  http://t.co/Lgt247T6e1 http://t.co/yZR2RW4Xhx,68,94,http://bbc.in/1AG0k6P
578272067415584769,BBC_WHYS,AUDIO: Tunis resident says friends are defiant after attack http://t.co/UBgD19TIbV #Bardo #Tunisia,19,28,http://bit.ly/1GYj7xV
578269375033155585,bbcworldservice,Tokyo's deadly 1995 nerve gas attack: Recalling a doomsday cult's deadly assault http://t.co/lMVAqn3bWX http://t.co/PNllunnPBO,85,90,http://bbc.in/1CsMFEK
578268964536610816,BBCNewsUS,US tycoon Robert Durst deemed to be a suicide risk http://t.co/g4NEbjUUXC http://t.co/skG96cQjjr,43,45,http://bbc.in/1xfh5Kp
578266470460862465,bbcworldservice,"Take a listen to ""the most iconic drum machine that's ever existed"" http://t.co/KR0nRiJaY0",30,23,http://bbc.in/1Eqx2dI
578257029556486144,BBCBreaking,"US Federal Reserve hints at rise in interest rates, which have been kept at a record low of 0% since 2008 http://t.co/UoLQDcH3H8",228,242,http://bbc.in/1GY2N07
578251892029042688,bbcworld,Putin admits harm caused by Western sanctions since Russia's annexation of Crimea from Ukraine http://t.co/FCX9eLXSNb,72,128,http://bbc.in/1ErnGOX
578249492773912576,BBCNewsUS,"#TED2015: Google boss wants self-drive cars ""for son"" http://t.co/JbxE5bh8NP http://t.co/Tpwsp2k6tJ",91,81,http://bbc.in/1H1SQT2
578247386054680576,bbcworldservice,Inside the Chernobyl nuclear site with the people building the dome which will seal the damaged reactor http://t.co/jxpwC3X50K,70,83,http://bbc.in/1xdYZbD
578245002394005504,BBCNewsUS,US car giant GM is to pull its Opel brand in Russia after plummeting sales http://t.co/A0EybzCXwl http://t.co/V6An79ebiO,34,47,http://bbc.in/1AFHkW8
578243613542518785,BBCBreaking,"White House expresses ""deep concern"" over ""divisive rhetoric"" in #IsraelElections, still backing Palestinian state http://t.co/DHgs0RERPW",389,361,http://bbc.in/1xf2bnl
578242791475662848,BBCNewsUS,Red Nose Day set to make US TV debut later this year with a three-hour fundraiser on NBC http://t.co/PDcuTxXOks http://t.co/rLcptzW1tw,136,107,http://bbc.in/1Ctl06J
578241306654289920,KarinBBC,"As #Tunisia's PM warns 2 or 3 gunmen may still be at large, we'll have the latest on the #BardoAttack on BBC World News Today at 19GMT, BBC4",30,27,
578227509990440962,bbcworld,Spectacular #NorthernLights illuminate northern hemisphere http://t.co/9hu9DaXxYk #AuroraBorealis,183,254,http://bbc.in/1xeOSTU
578222305433780224,bbcworld,Man charged by Indian police after taking eight-year-old daughter to school roped to motorcycle http://t.co/WsatCnBN8F,52,106,http://bbc.in/1Ct2YS6
578216658352939008,BBCNewsGraphics,Israel election results: Chart shows Netanyahu's Likud with 30 seats and Zionist Union on 24 http://t.co/6vvhk9J6BC http://t.co/gk44d2fvzc,61,116,http://bbc.in/1BRm7fW
578216149206376448,BBCtrending,Here's why you probably shouldn't take a selfie during the solar eclipse http://t.co/FjulJqfanG,60,115,http://bbc.in/1AEDlJx
578215485344493568,bbczeinabbadawi,"#BillGates:""We are simply not prepared to deal with a global epidemic"" #BBCWorldDebate #Ebola: What Next? http://t.co/RsD90HBS6W",40,36,http://bbc.in/1EJmhXS
578213793815203842,BBCBreaking,"Italian, German, Polish &amp; Spanish tourists among victims of #BardoMuseum attack, Tunisian PM says http://t.co/8EzHD0XwpL",278,473,http://bbc.in/1CsAdFb
578213778485047296,BBCBreaking,"One Tunisian civilian &amp; policeman also died in #BardoMuseum attack, Prime Minister Habib Essid says http://t.co/8EzHD0XwpL",259,220,http://bbc.in/1CsAdFb
578210527941402624,bbcworld,Images from space on the 50th anniversary of the first spacewalk http://t.co/LYAR4Lbcq0 http://t.co/OgEsKq7KOv,267,349,http://bbc.in/1MLB8l1
578210417643761664,BBCBreaking,"17 tourists killed in #BardoMuseum attack in #Tunis, Tunisian PM says http://t.co/Y8Q2ueFWK0",290,647,http://bbc.in/1HZzyv8
578206718598983681,BBCNewsUS,.@penn_state fraternity suspended while police investigate allegations of nude female photos posted to Facebook http://t.co/OTLzKXczhU,25,27,http://bbc.in/1H1Plfo
578206194302656512,BBCtrending,Who is 'The Archangel of Death' fighting IS? http://t.co/NjFdLpV9jF http://t.co/b2lsdQ1Y6K,104,103,http://bbc.in/1H1l3co
578198340984254464,BBCBreaking,Tunisian media say operation at #BardoMuseum in Tunis is over &amp; two gunmen have been killed http://t.co/8EzHD0XwpL,367,378,http://bbc.in/1CsAdFb
578195807385575424,bbcworld,"Drug laws are being relaxed worldwide - so is the ""war on drugs"" over? http://t.co/KJTeHFPL8S http://t.co/cvZezRLYQ9",330,475,http://bbc.in/1HYET5Q
578195169436110849,BowenBBC,"Tunisia's other problem is Libya next door, a state that has collapsed, awash with weapons, &amp; offering lots of space for jihadis.",65,102,
578194265773342720,bbcworldservice,"Nyaope is a highly addictive street drug which is sweeping through South Africa's townships, destroying lives http://t.co/0G65ke7zkP",31,45,http://bbc.in/1H0Wpcb
578190770517209088,BBCYaldaHakim,"Join us on @BBCWorld for all the latest developments in Tunisia - so far, according to the govt 8 people have been killed by militants",31,23,
578189984399773696,BowenBBC,Tunis attack a big deal. Tunisian political transition working but unemployment high &amp; many jihadis emerging   http://t.co/03Q7vlf4GK,41,133,http://www.bbc.com/news/world-africa-31941672
578188857176403968,BBCBreaking,Continuing coverage &amp; reaction to the #Tunis museum attack http://t.co/8EzHD0XwpL http://t.co/yrjv39kGd0,348,443,http://bbc.in/1CsAdFb
578184802337202176,BBC_WHYS,"""British, Italian, French and Spanish nationals are among the hostages"" Tunisia's privately-owned Mosaique FM reports http://t.co/ozRhx2Mwer",24,65,http://bbc.in/1AYJmzZ
578182046234910721,BBCRosAtkins,Tunisian site Tuniscope says security forces are in museum where it is believed militants are holding hostages. (via @BBCMonitoring),14,32,
578181438018871296,BBCPeterHunt,The Duchess of Cambridge tells someone at a children's centre her baby is due mid to end of April.,65,58,
578180101864595456,bbcworld,The jewellery fashioned from Detroit's graffiti http://t.co/g2vEUShhHt http://t.co/rxA9LrSOV1,77,89,http://bbc.in/1Dzw9Es
578173444908519425,BBCBreaking,"Seven foreign tourists and a Tunisian killed in attack on museum in Tunisian capital Tunis, state TV says http://t.co/NyaxzFQvP9",385,786,http://bbc.in/1x05775
578171262297645056,bbcworldservice,Did you see the #NorthernLights? A Nasa scientist explains what caused the unexpectedly dazzling display http://t.co/jB9hEWACJX,77,88,http://bbc.in/1xdSuWb
578168963697344512,BBCBreaking,"Tourists targeted in attack on Tunis museum near parliament building, unconfirmed reports of deaths http://t.co/mlC1iPQgW6",280,374,http://bbc.in/1MN3yeC
578160666726518784,BBCBreaking,"Shots fired around Tunisian parliament, casualties reported, state media says http://t.co/j7MVWn6lu7",350,357,http://bbc.in/1HZnpq3
578158976967245824,BBCYaldaHakim,.@fbhutto joins me on #impact @BBCWorld to discuss plans by #Pakistan's government to execute #ShafqatHussain,31,20,
578156912656678913,bbcworld,French dating site sued for targeting married people http://t.co/thHUQSUS8d #BBCGoFigure http://t.co/wsrMpEMxJV,137,193,http://bbc.in/1GWlXDJ
578152078805233666,BBCMonitoring,NZ cricket final abandoned over 'bullying' row http://t.co/m8cQKn6Iwq #NewsFromElsewhere http://t.co/23NN4eynUS,38,36,http://bbc.in/18GMF89
578149695366787072,bbcworld,"""Archangel of Death"":  Are the war stories of a legendary Iraqi fighter real? http://t.co/69SWVNaqDV http://t.co/nF2T52rn4g",162,142,http://bbc.in/1GZR2K6
